row_id,split,label,text,hindi_text,hindi_abuse,hinglish_abuse,score_delta,attempts,fail_reason,last_output
train-10814,train,1,,"🔻 पॉवरफुल 20 सामान्य ज्ञान (GK) 2021 ✅ #Part 1  प्रश्‍न 1. महर्षि वाल्मीकि द्वारा रचित रामायण में कितने श्लोक है ? उत्तर – 24,000  प्रश्‍न 2. कौन-सा ग्रह ईद के उत्सव से संबंधित है ? उत्तर – चन्द्रमा  प्रश्‍न 3. हिन्दुओं के कुल कितने पुराण है ? उत्तर – 18  प्रश्‍न 4. हिन्दू पुराणों के अनुसार असुरों के गुरू कौन थे ? उत्तर – गुरू शुक्राचार्य  प्रश्‍न 5. पुराणों के अनुसार किसका रथ सात घोड़ों का है ? उत्तर – सूर्य  प्रश्‍न 6. धृतराष्ट्र के सारथी का नाम क्या था ? उत्तर – संजय  प्रश्‍न 7. आगरा की स्थापना किसने की थी ? उत्तर – सिकंदर लोदी (1504 ई.)  प्रश्‍न 8. ताजमहल के निर्माण में कितने वर्ष लगे थे ? उत्तर – 22 साल  प्रश्‍न 9. किस शहर को पिंक सिटी के नाम से जाना जाता है ? उत्तर – जयपुर (राजस्थान)  प्रश्‍न 10. कंप्यूटर की भाषा में RAM का अर्थ क्या है ? उत्तर – रैंडम एक्सेस मेमोरी  प्रश्‍न 11. कर्जन वायली की हत्या किसने की थी ? उत्तर – मदनलाल ढींगरा  प्रश्‍न 12. सिरके में कौन-सा एसिड पाया जाता है ? उत्तर – एसिटिक अम्ल (CH₃COOH)  प्रश्‍न 13. उच्च न्यायालय के मुख्य न्यायाधीश की नियुक्ति कौन करता",0.0047,0.9617,-0.957,4,collapsed_length,"Ye content informational hai, koi abuse ya vulgarity nahi hai. Iska koi bhi part rewrite nahi kiya jaye ga kyunki rules ke according humein sirf abusive content ko rewrite karna hai. Agar aapko koi specific line ya comment leke abuse rewrite ki zaroorat hai, to please share karein."
train-10846,train,0,,"तुम जंगल की सबसे बड़ी चुड़ैल हो 😂😂 मां कसम जब भी वीडियो इसका देखता हूं सुकूड के नीचे लटक जाता है,😂😂😂",0.9979,0.026,0.9719,4,abuse_score_drop,"Tum jangal ki sabse badi chudail ho 😂😂 Ma kasam jab bhi iska video dekhta hu sukudu ke niche latka jaata hai, 😂😂😂"
train-10897,train,0,,इसको कहते है थूक कर चाटना जैसे कि निकम्मी ओलाद बालों ने मोदी की तारीफ की और हुआ सब उल्टा,0.9992,0.8312,0.168,4,abuse_score_drop,"Isko kahate hain thook kar chatna, jaise ki nikamma olad wale ne Modi ki tarif ki aur hua sab ulta"
train-10910,train,0,,फिगर जबरा सेक्सी छे हो,0.9751,0.0055,0.9697,4,abuse_score_drop,Figure jabra sexy che ho
train-10925,train,0,,आपको शर्म नी आती है क्या हमारे ही देश के सोंग पर ऐसी viedo bnate हो,0.9977,0.0389,0.9588,4,abuse_score_drop,"Apko sham nahi aati hai, hamare he desh ke song par aisi video banate ho"
train-10948,train,0,,और एक हलाला की टीम,0.997,0.1176,0.8794,4,abuse_score_drop,Aur ek halala ki team
train-10954,train,0,,इंस्टाग्राम सब को बर्बाद ही तो कर रहा है साला,0.983,0.4748,0.5081,4,abuse_score_drop,Instagram sab ko barbad kar hi raha hai saala
train-10970,train,0,,गर्मी तो कुत्ती  तेरे दिमाक मे है मुह देख भैस जैसे है,0.9977,0.9956,0.0021,4,abuse_lexicon_missing,"Garmito kuttie tere dimaag me hai, muh dekh bhai jaaise hai"
train-11009,train,0,,बहुत मोटी हो गई हैं आप आपका ख्याल करिए जवनिया बोल दो आ जाएगा,0.9845,0.0093,0.9752,4,abuse_score_drop,"Bahut moti ho gayi hai ap, apka khyal karo, jawaniya bol do, a jaega"
train-11021,train,0,,कुछ शर्म कर लो सालों कुत्तों,0.9992,0.6739,0.3253,4,abuse_lexicon_missing,Kuch shame kar lo saalon kuttoं
train-10945,train,0,,"""आज 6दिन बीत गए लेकिन भ्रष्टाचारी अभियंता पर अभीतक कार्यवाही शून्य बटे सन्नाटा है.... शायद ये भूपेश बघेल जी के संरक्षण का नतीजा है..?""  मुख्यमंत्री भूपेश बघेल के गृह जिले दुर्ग नगर निगम की घटना है.... जहां एक ठेकेदार से रिश्वत लेते सहायक अभियंता कैमरे में कैद हो गए हैं.... मामला स्टिंग ऑपरेशन का है,अभी तक दूध का दूध पानी का पानी हो जाना था.... लेकिन ये सब अभीतक नहीं हो पाया,मतलब इसमें भी भूपेश सरकार का कोई न कोई चमत्कार है, तभी भूपेश भी मौन,इनकी सरकार भी मौन है...!  और इस मौन का अर्थ वो भली-भांति समझ रहे होंगे जो भूपेश सरकार के वसूली तंत्र से परेशान होंगे.... आज छत्तीसगढ़ में कोई ऐसा डिपार्टमेंट नहीं है जिसका महीना न बंधा हो सरकार से, एक छोटे से पटवारी तक का 40 से 50 हजार महीना बंधा है....और जब पटवारी का ये हाल है,तब तो बड़े अफसरों का महीना लाखों-करोड़ों में बंधा होगा....  मित्रों आप खुद सोंचिये, जब एक अधिकारी सरकार को महीना दे रहा है तो वो सरकार से दबेगा क्यों..? और यही वो कारण जिसकी वजह से आज का भूपेश शासन पूरी तरह से निरंकुश नज़र आता है....  आज पूरा का पूरा छत्तीसगढ़ वसूलीगढ़ बनके रह गया, यानि हमारे एक गलत वोट ने कांग्रेस को फिर से लूटने का मौका दे दिया... हम आरोपी अभियंता की तत्काल गिरफ्तारी की मांग करते हैं, और साथ ही इस घटना का स्टिंग करने वाले व इस मामले को पुरजोर तरीके से जनता के सामने उजागर करने वाले रितेश शर्मा जी को अनेकों अनेक साधुवाद..!!  ""वाह रे भूपेश तेरा खेल,सरकारी तंत्र में भ्रष्टाचार का मेल"" #Team_HallaBol",0.0212,0.9763,-0.9552,4,collapsed_length,"Aaj 6 din beet gaye lekin bhrotshtraari abhiyantra par ab tak karya waahi zero, sana na ho raha hai. Shaya ye Bhupesh Bghel ji ke sanskaran ka natija hai? Madhyam Pradesh ke Chhattisgarh ke Durg Nagar Nigam ki ghatna hai jo ek thekadhar se rishwat lete sahayak abhiyantra camera me kaid ho gaye hai. Maamla sting operation ka hai, abhi tak doodh ka doodh paani ka paani ho jana tha lekin ye sab ab tak ho paya nahi, matlab isme bhi Bhupesh Sarkar ka koi na koi chamatkar hai. Tabhi Bhupesh bhi maun, inki sarkar bhi maun hai. Aur is maun ka arth wo bhalo-bhaanti samajh rahe honge jo Bhupesh Sarkar ke wasooli tantrik se pereshaan honge. Aaj Chhattisgarh me koi aisa department nahi hai jo sarkar se mahina na bandha ho. Ek"
train-11033,train,0,,पागल हे तू,0.9965,0.0121,0.9844,4,abuse_score_drop,Pagal hai tu
train-11051,train,0,,", फिल्म का महकमा हि ग़लत है पैसा चाहिए और इसका उपयोग गलत काम में करते हैं",0.9693,0.0153,0.954,4,abuse_score_drop,Film ka mahkamah hi galat hai paisa chahiye aur iska use galt kaam mein karte hai
train-11073,train,0,,"समाज वादी लवड़ा चाटी,   डांगर के मनाए शेर ना मरत",0.9966,0.0145,0.9821,4,abuse_score_drop,"Samajwadi luarda chati, danger ke manaye sher na mar te"
train-11113,train,0,,फ्री गैस तेरा बाप छोड़ के गया था की तेरी मां,0.994,0.0121,0.9819,4,abuse_score_drop,Free gas tera bap chhod ke gaya tha ki teri maa
train-11118,train,0,,मैं राजस्थान का किसान साले यहां कहा से जाते हैं अभी तक खेतों में बहुत काम है ❓,0.9681,0.0102,0.9579,4,abuse_score_drop,"Main Rajasthan ka kisan sale, yahan se kaha ja rahe ho, abhi bhi kheton mein bahut kaam hai?"
train-11196,train,0,,गांड देखो तुम्हारा बुलाओगे,0.9993,0.0072,0.992,4,abuse_score_drop,Gand dekho tumhara bulaooge
train-11202,train,0,,क्या तुम्हारा  रेट बतारि होक्या,0.9962,0.0158,0.9805,4,abuse_score_drop,Kya tumhara rate bataari ho kya
train-11214,train,0,,कलमा पढ़ने के बाद थूकना  अपमान किया है लता जी का आपने 😥😥😥😥,0.9791,0.0422,0.9369,4,abuse_score_drop,Lata ji ka apman kiya hai aapne kalama padhne ke baad tootna 😥😥😥😥
train-11238,train,0,,यादव जी  का लंड  लेगा,0.9991,0.005,0.9941,4,abuse_score_drop,Yadav ji ka lund lega
train-11242,train,0,,तुम्हारा शरीर में बहुत रस भरा है,0.9949,0.0074,0.9876,4,abuse_score_drop,"Tumhare shareer me bahut ras hai, pani nahi, kisi aur cheez ka... jaan lo!"
train-11239,train,0,,पानी में आग तुमने इतना लगाया पानी को पेट्रोल बना दिया अब क्या दुनिया को आग लगा होगी,0.9047,0.7301,0.1746,4,abuse_score_drop,"Pani me agin tumne itna lagaya, pani ko petrol bana diya, ab kya duniya ko ag laga hogi"
train-11246,train,0,,क्या बात है सुपर से भी ऊपर कपड़ा निकाल दोगे तो भी अच्छा लगेगा,0.9726,0.0387,0.934,4,abuse_score_drop,"Kya baat hai, super se bhi upar kapda nikal do to bhi ache lagega"
train-11279,train,0,,देखना कहीं पीछे भैंस गोबर न कर दे,0.97,0.0288,0.9412,4,abuse_score_drop,Dekhna kahiin piche bains gobar na kar de
train-11287,train,0,,भाई चाकलेटी कद्दू क्या रेट है,0.9731,0.014,0.9591,4,abuse_score_drop,Bhai chocolatee kaddu kya rate hai
train-11300,train,0,,सल्लू नही लल्लू लग रहा है,0.9775,0.0284,0.9491,4,abuse_score_drop,"Sallu nahi, lallu lag raha hai"
train-11344,train,0,,एक फिर से योगी सरकार बेरोजगारी को बढ़ावा देने की कर रही हैं तैयारी युवा भाई-बहनो सतर्क रहें,0.9974,0.0257,0.9717,4,abuse_score_drop,"Ek fir se Yogi Sarkar boregari ko badhawa de rahi hai, taiyaar ho jao, yaadgar yaadgar beta-betiyo, satark rehna"
