row_id,split,label,text,hindi_text,hindi_abuse,hinglish_abuse,score_delta,attempts,fail_reason,last_output
val-3687,val,1,,प्रभु मुद्रिका मैलि मुख माही जलदि लांघि गए अचरज नाही दुर्गम काज जगत के जेते सुगम अनुग्रह तुम्हरे तेते राम दुवारे तुम रखवारे होत न आज्ञा बिन पैसारे सब सुख लहईतुम्हारे सरना तुम रछक काहू को डर ना आपन तेज सम्हारो आके तिनीउ लोक हांक ते कांपे भूत पिसाच निकट नहि आवै महावीर जब नाम सुनावै नासै रोग हरे सब पीरा जपत निरन्तर हनुमत वीरा संकट से हनुमान छुडावे मन क्रम वचन ध्यान जो लावै सब पर राम तपस्वी राजा तिनके सकल काज तुम साजा और मनोरथ जो कोई लावे सोई अमित जीवन फल पावे चारो जुग प्रताप तुम्हारा हैं परसिधि जगत उजियारा साधु सन्त के तुम रख वारे असुर निकंदन राम दुआरे अष्ट सिद्धि नौ निधि के दाता अस बर दीन जानकी माता राम रसायन तुम्हरे पासा सदा रहऊ रघुपति के दासा तुमरे भजन राम को भावे जन्म जन्म के दुःख बिसरावै अन्त काल रघुपति पर जाई जहां जनम हरि भक्त कहाई और देवता चित्त न धरई हनुमत सेई सर्व सुख करई संकट कटे मिटे सब पीरा जो सुमिरे हनुमत बलबीरा जय जय जय हनुमान गोसाईं कृपा करउ गुरु देव कि नाई जो सत बार पाठ कर कोई छुटई बंदी महा सुख होई जो यह पढ़े हनुमान चालीसा होहि सिद्धि साखी गौरीसा तुलसी दास सदा हरि चेरा,0.0129,0.9856,-0.9727,3,abuse_score_spike,"Prabhu mudrika mali mukh maahi, jaldi laagi gaye acchar na durgam kaj jagat ke jetey sugam anugrah tumhare tetey Ram duvara tum rakhoware hot na aajna bin paise ra sab sukhalhai tumhare sarana tum rakha kaah ko dar naa apna tej smaharo ake tinio lok haank te kampaye bhoot pisach nikat nahi aave mahaveer jab naam sunave na sai roga hare sab piira japat nirantar hanumat veera sankat se hanuman chudaave man kram vakhan dhyaan jo laave sab par Ram tapasvi raajaa tinke sakal kaj tum saaja aur manorath jo koie laave soi amit jivan phal paave chaaro jug pratap tumhara hai parsidhi jagat ujiyara sadhu sant ke tum rakha warea asur nikandana Ram duaara asht sidhi nau nidhi ke data as bar dein jaankaee mataa Ram rasayana tumhare pasa sadha rahau raghupati ke dasa tumare bhajan Ram"
val-4027,val,0,,नहाने से वजन कम होता h कल्लो और तुम तो पानी गंदा कर रहे हो बाहर आ जाओ,0.984,0.0123,0.9717,3,abuse_score_drop,"Nahane se wajah kam hota h Kallu, aur tum to paani ganda kar rhe ho bahar aajao"
val-4061,val,1,,"💥पानी मे #तस्वीर कहाँ बनती है, ________💥    🌀ख्वाबों से #तकदीर कहाँ बनती है, ______      💥 कोई भी #रिश्ता हो #ज़िन्दगी में________      🌀 सच्चे #दिल से #निभाओ क्योकि_______    💥 ये #ज़िन्दगी वापस #किसे मिलती है_____",0.0054,0.0133,-0.0079,3,collapsed_length,"Pani me photo kahan banati hai, acha baccha kahan hai tum"
val-4206,val,0,,Saas Bahu Jokes मां – बेटा इतनी लिपस्टिक लगा के कहां जा रही है?  बेटी – मां मैं कॉलेज जा रही हूं... मां – बेटी तुझे कोई लड़का पसंद है क्या ?  बेटी खुश होके – हां मां बहुत पसंद है  मां – . . . . तो उस कमीने से बोल दे कि तेरी शादी वर्मा जी के बेटे से तय कर दी है।,0.6447,0.9096,-0.2649,3,collapsed_length,Saas Bahu Jokes Maan – Beta itni lipstik lagake kahan jaa rahi hai?
val-4392,val,0,,ओर कितना लूटोगे बे साला रिचार्ज करके हालत खराब है वैसे ही कोरोना से वैसे ही तो अभी उभरे है कहा से लाये बे इतना पैसा,0.9916,0.0282,0.9634,3,abuse_score_drop,"Or kitna lootoge bhai sala recharge karke, haalat kharaab hai waisa hi corona se waisa hi, abhi to ubhere hai, kahaan se laaye bhai itna paisa"
val-4282,val,1,,संता – ये है वो लड़की जिससे मेरी शादी होने वाली है  बंता – अरे इसे तो मैं जानता हूँ  संता – कमीने तू इसे कैसे जानता है ?  बंता – ये और मैं एक साथ सोते हुए पकडे गए थे  संता – क्या ?? कब ?  बंता – . . . . अरे गणित की कक्षा में ये मेरी क्लास में पढ़ती थी,0.315,0.0117,0.3033,3,collapsed_length,Santa – Ye hai woh ladki jo meri shadi hone wali hai
val-4570,val,0,,तौरा बुर में पानी बाा रे,0.3868,0.0086,0.3782,3,abuse_score_drop,Tura bure mein pani baara re
val-4627,val,0,,"चंडी,तो,अपने,यार,को,दिटाये",0.8595,0.2131,0.6464,3,abuse_score_drop,"Chandi, to, apne yaar ko dikhaye"
val-4690,val,0,,बहुत अच्छा गिरा साला,0.9892,0.0219,0.9673,3,abuse_score_drop,Bahut achha giraa sala
val-4145,val,0,,मैं एक बात बोलता हूं। लड़कियों को पैर छूने से खुद के  बाप माँ पूरे रिस्तेदार मना करते है। छुए सिर्फ अपने पति का जो उसका हकदार है तो भैया वहाँ छूने से इज्जत घट रही ये कुछ नही सिर्फ अहंकार है और कुछ नही चाहे पति जितना शरीफ धन ऐश्वर्य से घर को भर दे पर आज की औरत पैर छू ले पति का उसके फेमिनिस्म में आग लग जायेगी । आज कल औरत की फेमिनिज्म ही उसका असली पति है। एक जारी सी पोस्ट में पिछवाड़े आग लग गयी फेमिनिज्म भूतनी बौरा गयी अरे अपने ही  पति के पैर छुए मा इज्जत घटे लगी। आजकल उस पति को शरीफ समझते जो मैहरगंडई करे जोरू के गुलामी करे जोरू कहे पर मा बाप छोड़ अलग हो जॉए। ये जमाना है अरे पहले खुद अहंकार से मुक्त हो खुद की सोच बढ़िया करो तब इज्जत मिलती इज्जत उसी औरत को मिलती है जो खुद पहले घर मे सबका इज्जत करे ये नही फेमिनिस्म में हवा फायर बनी पड़ी हो कोई चुतिया है क्या फालतू इज्जत दे।,0.8744,0.9288,-0.0545,3,abuse_lexicon_missing,Main ek baat bol raha hoon. Ladkiyon ko paar chhoone se khud ke babu maa puraye rishtedaar manate hain. Chhuaye sirf apna pati jo uska hakidaar hai to bhia wahan chhoone se izzat ghat rahi hai ye kuch nahi sirf ahamkhar hai aur kuch nahi chahiye pati jitna sherif dhan aiswar se ghar ko bhare par aaj ki aurat paar chho le pati ka uski feminism me ag la jayega. Aaj kal aurat ki feminism he uska asli pati hai. Ek jaari si post me pichhwada ag la gayi feminism bhootni baura gayi are apne hi pati ke paar chhuaye ma izzat ghatne lage. Aajkal us pati ko sherif samajhte jo mehergandi kare joru ke gulami kare joru kehne par ma baap chhod alag ho jaaye. Ye jamanah hai are pehle khud ahamkhar se mukt ho kh
val-4902,val,0,,मेरी जान मेरा तो लन्ड खड़ा हो गिया,0.9937,0.0072,0.9865,3,abuse_score_drop,Mere jan mere to laal khada hota hai
val-5022,val,0,,Babu कहा हो तुम 😍 मेरी पोस्ट मैं तेरा साला आया है rks कब से बोल रहा है मेरा नवाबjiju कहा है,0.8983,0.0089,0.8894,3,abuse_score_drop,Babu kahan ho tum 😍 meri post me tera sala aya hai rks kab se bol raha hai mera nawab jiju kahan hai
val-5136,val,0,,फ्री  का लोग अपने घर से देगा खाने वाले और खिलाने वाले दोनो गद्दार,0.994,0.3454,0.6486,3,abuse_score_drop,Free ka log apne ghar se dega khane wale aur khilane wale dono gaddar
val-5190,val,0,,अरे आप तो बहुत सेक्सी लग रहे हैं आप पर तो सब फिदा हो रहा है माल एकदम ट्रांस है,0.9853,0.4644,0.5209,3,abuse_score_drop,"Arey aap toh bahut sexy lag rahe ho, aap par toh sab fida ho raha hai, maal ekdam trans hai"
val-5373,val,0,,चोदने को दोगी,0.9976,0.0383,0.9593,3,abuse_score_drop,Chodne ko doogi
val-5339,val,0,,राहुल साहनी की बहेन ओर सामने वाला सनकी,0.9928,0.0271,0.9657,3,abuse_score_drop,Rahul Sahani ki behen aur same side wala sanki
val-5564,val,0,,मैडम आप तो सनी लियोन को फेल कर दोगी,0.9842,0.1519,0.8323,3,abuse_score_drop,Madam aap to Sunny Leone ko fail kar denge
val-5539,val,0,,सजा ए  मौत की सजा होंगी और नहीं तो इन काउंटर होंगा बच सके तो बच्चों कुत्तो 😠😠😠,0.9839,0.9936,-0.0096,3,abuse_lexicon_missing,"Sajay e maut ki saza hogi aur nahin to in counter hoonga, bach sake to baccho kutto 😠😠😠"
val-5515,val,0,,"😎😎 grl : तुम बहुत बेशर्म हो !  boy : हाँ, पैदा ही नंगा हुआ था  Blocked  😁😂😀😊😉😅😃😆😄 🌸🌸🌸🌸🌸🌸🌸🌸😍😍😍😍😍😍😍😍😍😍😍",0.9837,0.6526,0.3311,3,abuse_score_drop,"Grl: Tum bahut besharm ho! Boy: Haan, padda hi nanga hua tha Blocked 😁😂😀😊😉😅😃😆😄 🌸🌸🌸🌸🌸🌸🌸🌸😍😍😍😍😍😍😍😍😍😍😍"
val-5627,val,0,,हम नही उठा पायेंगे बहुत मोटी हो 😀😀😀😃😄,0.7785,0.0144,0.7641,3,abuse_score_drop,"Hum nahi utha paayenge, bahut moti hai 😄"
val-5662,val,0,,"अच्छा तो ये बात ह चूहों की, पानी मैने भी डाला है लेकिन साला चूहा बाद में फिर भी जिंदा निकलता",0.7168,0.0949,0.6219,3,abuse_score_drop,"Accha to ye baat hai chuhon ki, paani main bhi dal diya lekin sala chuhaa bad me fir bhi jinda nikalta hai"
val-5722,val,0,,2 इंच ची ब्रा ची पट्टी हाय..,0.997,0.2961,0.7009,3,abuse_score_drop,2 inch che bra che patti hai...
val-5816,val,0,,बहुत सुंदर व बड़े स्तन है,0.2818,0.0076,0.2743,3,abuse_score_drop,Bahut sundar aur bade sthan hai
val-5784,val,0,,🤪😝😂 इन माँ बेटे को बाहर फेंक दिया तो ज्यादा ज्ञान झाड़ रहा है आख़िर है तो गाँधी ही 😀😜🤪,0.8086,0.0764,0.7322,3,abuse_score_drop,"Maa-bete ko bahar phena diya toh jyada jnan jhadh raha hai, aakhir toh Gandhiji he 😜🤪"
val-5892,val,0,,लन्ड लोगी क्या मेरा,0.9967,0.0181,0.9786,3,abuse_score_drop,"Lund lo, kya maine kya kiya?"
val-5901,val,0,,बकवास है तू,0.997,0.0218,0.9752,3,abuse_score_drop,Bakwas hai tu
val-5918,val,0,,और बाकी हैं सुवर कि औलाद जो खिचड से बहार आये hai,0.9911,0.0514,0.9397,3,abuse_score_drop,"Aur baaki hai suvar kya, aulaad jo khichdi se bahar aaye hai"
