row_id,split,label,text,hindi_text,hindi_abuse,hinglish_abuse,score_delta,attempts
train-16981,train,0,Saali kam-bakht par kiya padege,साली कमबख्त पर कीढे पढेगे,0.9944,0.9426,0.0518,2
train-16994,train,0,"Pandu mama, koonch phandaa","पांडू मामा ,, कुंफु पांडा",0.008,0.5819,-0.574,1
train-16991,train,0,"Samay aane do sale, gerdan kaat ke chaurahe par taguga",समय आने दे साले गर्दन काट के चौराहे पर टागुगा 😠😠😠😢,0.996,0.9937,0.0022,1
train-17046,train,0,Gand mein he pelaye lat yogi ji,गान्ड में ही पेलेगे  लट योगी जी,0.9953,0.9925,0.0028,1
train-17059,train,0,Sura ke olad,सुवर की ओलाद,0.9887,0.9968,-0.0081,3
train-17094,train,0,Pagal insaan hai.,पागल व्यक्ति है।,0.9844,0.9928,-0.0084,1
train-17068,train,0,"Nahi chahiye gundo ke Sarkar, nahi chahiye kuttan ke Sarkar, nahi chahiye gunda mafia ke Sarkar, nahi chahiye choron ke Sarkar, desh virodhi Sarkar hamen phir se chahiye, Yogi Sarkar Jay Shri Ram jay ho Yogi Adityanath",नहीं चाहिए गुंडों की सरकार नहीं चाहिए कुत्तों की सरकार नहीं चाहिए गुंडा माफिया की सरकार नहीं चाहिए चोरों की सरकार नहीं चाहिए देश विरोधी सरकार हमें फिर से चाहिए योगी सरकार जय श्री राम जय हो योगी आदित्यनाथ,0.9898,0.9824,0.0073,1
train-17096,train,0,"Baccha gaya sala, hiran ka badla snake ne liya",बच गया साला हिरण का बदला सांप ने लिया,0.9835,0.9937,-0.0102,1
train-17107,train,0,"Sab paisa me ban gaye, iman becha diya, bhadwe sab hai",सब पैसे में बिक चुके है ईमान बेच चुके हैं  भडवे है सब।,0.9922,0.9912,0.001,1
train-17130,train,0,Lichi flower condom hai yaar ye,लीची फ्लावर कंडोम हाय यह,0.9956,0.9927,0.0029,1
train-17034,train,0,"Time pass love story hai isme dono ko samajdari nahi aur us mard ne uski chut se sex karna chahaya tab bhi usko keshi nahi thi, usko pata chalna chahiye ki larka nahi karega shaadi, utna hi nahi rehne lage to kisi se shaadi kar lete. Ab yeh dono ko marzi se kiya, isko kahan duskarmane kehte hai. O mard ko uski ghar jake chut pe utha ke chodna chahiye. Sabse accha 👍","टाइम पास लव स्टोरी है इस में दोनो को समझदारी नही  और उस महिला ने उस के साथ संबंध बने में भी केशी तैयार हों गई उस को मालूम होना चाहिए की लड़का है नही करेगा शादी उतना ही नही  रह पाती थी तो किसी शादी कर लेती पहले अब संबंध तो दोनो की मर्जी से हुआ है इस को कहा दुष्कर्म कहा जाएगा ओ महिला को उस के घर जा कर बैठ देना चाहिए ,,,,सब से अच्छा 👍",0.3426,0.9969,-0.6543,2
train-17159,train,0,Kya randiapa kar rahi ho,क्या रंडियापा कर रही हो,0.9959,0.9974,-0.0015,1
train-17128,train,0,Bina kapade wali video kab aayegi bata na,बिना कपड़े वाली वीडियो कब आएगी बताना,0.9939,0.9632,0.0307,3
train-17173,train,0,Kitni chhinaal gai tu baiya,किती छीनाल ग बाई तु,0.9958,0.9802,0.0155,2
train-17210,train,0,Chod dege ka bhi aao mail ne,चोद दे गे का भी आओ मेल ने,0.9977,0.9092,0.0885,2
train-17262,train,0,Bekuf hai ye sala,बेकूफ़ है ये साला,0.9948,0.9933,0.0015,1
train-17237,train,0,"Kuch toh nhi hai, haad toh hai intezaar bhi post me sab hai shehad aur sala, jindagi hai but karera ♥️ hai vo chahta bhi samajhta hai himmat dekho jise chaah.. vo hi vo hi door ho raha hai.. real me kyun hota hai yeh.. vichar karna vivek se.","कुछ तो भी.. हद है तो इंतेहा भी पोस्ट मै सभी है शहदऔर साला, जिंदगी है but करेला ♥️है वह चाहत भी समझता है हिम्मत देखिए जिसे चाह.. वही वही दूर होते गए.. रियल मै क्यों होता है यह.. विचार करना विवर्स",0.0114,0.0271,-0.0157,1
train-17341,train,0,"Agar kisi me dam h to annadatao ko haath laga kar dikhaye, jiska haath lagaaya uska parinam dekh hi liya hoga Lakhimpur me","अगर किसी में दम है तो अन्नदत्ताओ को हाथ लगा कर दिखाए , जिसने हाथ लगाया उसका परिणाम देख ही लिया होगा लखीमपुर मे",0.9465,0.8632,0.0833,1
train-17402,train,0,Coach ka career kitne saal ka hota hai?👀,Coach ka कार्यकाल कितने साल का होता है?👀,0.0531,0.0157,0.0373,1
train-17419,train,0,"Tu Hindu hai na, toh tere maa ko dusre ne pahle se le liya tha?",तू हिंदूच आहे ना का तुझ्या आईला दुसरे घेतले होते,0.9832,0.9131,0.0701,1
train-17418,train,0,"Ye toh kapde ke beejjati kar rahi hai, isse achcha hota ki ye bhi utar deti... 🙄🙄🙄🙄",ये तो कपड़ो की बेइज्जती करा रही इससे अच्छा होता की ये भी उतार देती......🙄🙄🙄🙄,0.9856,0.9427,0.043,1
train-17434,train,0,Samosa titli thi hai na hota hai. Sab ke sab pagal hai.,समोसा तितली थोडी हि ना होता है । सब के सब पागल है।,0.7412,0.7216,0.0196,2
train-17456,train,0,Main to tumhara bur chhatne man raha hai bhajiya jaan aur tumhara gand pehle bhi kar raha hai bhajiya jaan.,मैं तो तुम्हारे बुर को चाटने मन कर रहा है भाभी जान और तुम्हारे गांड़ में पेलने को मन कर रहा है भाभी जान,0.9976,0.9947,0.003,1
train-17507,train,0,Tu suar hai,सुअर है तु,0.9965,0.9949,0.0015,1
train-17527,train,0,"Dost nahi, girlfriend banaunga, banogi to pata kardo, bungalow, car, paisa, bank balance sab hai, par tumhari gand kali to nahi hai na?",दोस्त नहीं गर्लफ्रेंड बनाऊंगा बनोगी तो बताओ बंगला गाड़ी पैसा बैंक बैलेंस सब है पर तुम्हारी गानड काली तो नहीं है ना,0.8848,0.9954,-0.1106,1
train-17560,train,0,"Chamcha jitna jhoot bhar ke falana hai, falana tera. Abbu jaan aalu sona banaane wala machine la raha tha, apna abbu jaan se bol ke aalu se sona banaane wala machine jaldi lake aayega.",चमचो जीतना झूठ फैलाना है फैलाव तेरा अब्बू जान आलू सोना बनाने वाला मशीन ला रहा था अपना अब्बू जान से बोलो आलू से सोना बनाने वाला मशीन जल्दी लेकर आएगा,0.9945,0.9783,0.0162,1
train-17502,train,0,Unhone bana hua video hai lekin aisa mobail ke chakar mein kisi bhi ke saath bhi ho sakta hai,उन्होंने बनाया हुआ विडीओ है  लेकीन एैसा भी मोबाईल के चक्कर में किसिके साथ भी हो  सकता है,0.2819,0.9436,-0.6617,3
train-17568,train,0,"Masjid mein jana, ghar ke liye toh na kuch bhi karega, phir un sari gand marne wali galiyaon mein kyun gaya?",मस्जिद में जाना सड़ी के भंडारे में क्यो गया,0.2857,0.9959,-0.7101,2
train-17569,train,0,2021 ka sabse bada bawali gand mil gaya 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,2021 का सब से बड़ा बावली गांड मिल गया 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,0.9961,0.9949,0.0012,1
train-17616,train,0,Sale tum sab chor ho,साले तुम सब चोर हो,0.9955,0.9955,0.0,1
train-17622,train,0,Haramkhor us bejubaan par kya mardanngi dikhara raha hai,हरामखोर उस बेजुबान पर क्या मर्दानगी दिखा रहा है,0.9975,0.9971,0.0004,1
train-17614,train,0,Ab lagta hai ki dharti par hinduon ka ant a gaya hai.,अब लगता है कि धरती पर हिन्दुओं का अन्त आ गया है।,0.9851,0.963,0.0221,2
train-17649,train,0,"Soda soda sonie bhai, bhen ka nazara, gand ka nazara",सोड़ा सोड़ा सोनिए भैंस का नजारा,0.9828,0.9876,-0.0048,3
train-17644,train,0,"Kuch baki nahi hai be, baki kya karegi didi, 😄😄","क्या कुछ भी बकैती कर रही हो दीदी ,😀😀",0.9962,0.9317,0.0645,3
train-17773,train,0,"Pehle school ka spelling thik se seekh lo, chutiya bhai",पहले ठीक से स्कूल का स्पेलिंग सीख लो भाई,0.8066,0.9971,-0.1905,1
train-17785,train,0,Sharm aati hai mujhe,शर्म आती हे मुझे,0.9877,0.9409,0.0468,1
