row_id,split,label,text,hindi_text,seed_text,seed_origin,variant,cosine,judge_label,judge_conf,hinglish_abuse,source
synth-train-13729-paraphrase,train,0,"3rd number ka goli 5th me mar jaye, marj ho gayin",3 नम्बर गोली 5 नम्बर मे जा कर marj हो गईं है,"3 number goli 5 number me mar jaye, marj ho gayin hai",train_quarantine,paraphrase,0.7772,0,0.85,0.0145,hard_aug
synth-val-2213-obfuscation,train,0,"#Suno p@gli, main se #shadi kar le #r@ni 👸b@n ke #rhegi, w@rna #zindagi_bh@rr 👉#s@rk@ri n@l 🚰 pe #p@ni bh@rte rhege !! 🤣🤣🤣🤣🤣🤣🤣","#सुन_ पगली, मुझसे 💃🕺#शादी कर ले #रानी 👸बन के #रहेगी, वर्ना #ज़िन्दगी _भर 👉#सरकारी नल🚰 पे #पानी भरते रहेगी !! 🤣🤣🤣🤣🤣🤣🤣","#Suno pagli, main se #shadi kar le #rani 👸ban ke #rahegi, warna #zindagi_bharr 👉#sarkari nal 🚰 pe #pani bharte rahenge !! 🤣🤣🤣🤣🤣🤣🤣",val_error,obfuscation,0.7355,0,0.85,0.2517,hard_aug
synth-val-1616-mix_hindi_heavy,train,1,Teacher (baccho se) behen apni punch kyun hilaati hai? Bachcha teacher se kyunki punch behen ko nahi hila skti hai?,👩‍🏫‍  टीचर (बच्चा से) भैंस अपनी पुंछ क्यों🤔                                    हिलाती है|🤔         बच्चा 👩‍🎓 (टीचर से) क्योंकी पुंछ भैंस को नही                           हिला सकती है|                                     🤣🤣🤣🤣,Teacher (bachche se) behen apni punch kyun hilaati hai? Bachcha teacher se kyunki punch behen ko nahi hila sakti hai?,val_error,mix_hindi_heavy,0.9598,1,0.9,0.7495,hard_aug
synth-val-340-paraphrase,train,1,"Gareeb log bhi kuchh paisa kamaye, sarkar to inkom tax se le hi legi",गरीबों को भी कुछ पैसा कमाने दो सरकार तो इनकमटैक्स से कमा लेगा,"Gareebon ko bhi kuch paisa kamane do, sarkar to inkomtax se kam le legi",val_error,paraphrase,0.7252,1,0.9,0.1829,hard_aug
synth-val-340-mix_hindi_heavy,train,1,"Gareebon ko kuch paisa kamane do, sarkar to inkom tax se kam legi",गरीबों को भी कुछ पैसा कमाने दो सरकार तो इनकमटैक्स से कमा लेगा,"Gareebon ko bhi kuch paisa kamane do, sarkar to inkomtax se kam le legi",val_error,mix_hindi_heavy,0.9055,1,0.9,0.7509,hard_aug
synth-train-14271-obfuscation,train,0,"Khud k@ b@nao n@, d@am h@i shayri likhne k@","खुद का बनाओ ना, दम है शायरी लिखने का","Khud ka banao na, dam hai shayri likhne ka",train_error,obfuscation,0.5592,0,0.85,0.0135,hard_aug
synth-train-8812-obfuscation,train,0,Number 1 Indi@ k1 sabse badi aur g@ndi soch rakhne w@le log0n k1 soch k1 bja se,Number 1 इंडिया की सबसे बड़ी और गटिया सोच रखने वाले लोगी की सोच की बजा से,Number 1 India ki sabse badi aur gandi soch rakhne wale log ki soch ki baja se,train_quarantine,obfuscation,0.6577,0,0.85,0.0129,hard_aug
synth-train-5906-obfuscation,train,0,Sala meri s@pon mein to chud@il dikhti h@i 😂😃😃😃,साला मेरे सपनो में तो चुडैल दिखती है 😂😃😃😃,Sala meri sapnon mein to chudail dikhti hai 😂😃😃😃,train_quarantine,obfuscation,0.7924,0,0.85,0.9924,hard_aug
synth-train-5888-paraphrase,train,0,"Beta, bas akele hi nahi jayege, pata hai tu kya hai?",बेटा बस अकेले नहीं मिल जाना,"Beta bas akele nahi mil jana, pata hai tu kya hai?",train_error,paraphrase,0.7967,0,0.85,0.1481,hard_aug
synth-train-5888-obfuscation,train,0,"Beta bas @kale nahi mil j@na, pata h@i tu ky@ h@i?",बेटा बस अकेले नहीं मिल जाना,"Beta bas akele nahi mil jana, pata hai tu kya hai?",train_error,obfuscation,0.6317,0,0.85,0.0227,hard_aug
synth-train-14953-contrastive,train,1,"Hi Priyanka ji, hey for you from my side",हाय प्रियंका जी आपके लिए मेरी तरफ से हाय,"Hi Priyanka ji, hye for u from my side",train_error,contrastive,0.8208,1,0.95,0.0068,hard_aug
synth-val-2487-paraphrase,train,1,Inka pura jism hi marbel jaisa hai,इनका पूरा जिस्म ही संगमरमर के जैसा है,Inka pura jism hi marble jaisa hai,val_error,paraphrase,0.8824,1,0.9,0.9853,hard_aug
synth-train-1583-obfuscation,train,0,"Take it slow slow, l@ le pani mein!",पानी में ले ले जरा धीरे धीरे से लेना,"Take it slow slow, le le pani mein!",train_error,obfuscation,0.9312,0,0.85,0.0348,hard_aug
synth-train-6861-obfuscation,train,0,"Ab isko main Sunn*y Lione ki g@ru bol sakti hoon, bol lo bhai log s@hi kya g@lt keh rahe hain",अब इसको मैं सनी लियोन की गुरु बोल सकता हूं बोलो भाई लोग सही कहा या गलत,"Ab isko main Sunny Leone ki guru bol sakti hoon, bol lo bhai log sahi kya galt keh rahe hain",train_error,obfuscation,0.8572,0,0.85,0.028,hard_aug
synth-train-4831-mix_hindi_heavy,train,1,Arey yeh chaddi to baa dikh ke.,अरे ये चड्डी तो बा ध के,Arey ye chaddi to baa dikh ke,train_error,mix_hindi_heavy,0.8671,1,0.8,0.9933,hard_aug
synth-val-18-paraphrase,train,0,"Aapko pata hai chedna kise hota hai, bahun mein bhare chedne ka bharpur anand lena.",आप को पता है छेड़ा किसे जाता है बाहों में भर कर छेड़ने का भरपुर आनंद लेना,"Aapko pata hai chedna kise jata hai, bahun mein bhare chedne ka bharpur anand lena",val_error,paraphrase,0.9485,0,0.95,0.0157,hard_aug
synth-val-18-obfuscation,train,0,"Aapko pata hai ch@dna kise jata hai, b@h@on mein bhare ch@dne ka bharpur anand lena",आप को पता है छेड़ा किसे जाता है बाहों में भर कर छेड़ने का भरपुर आनंद लेना,"Aapko pata hai chedna kise jata hai, bahun mein bhare chedne ka bharpur anand lena",val_error,obfuscation,0.8387,0,0.95,0.0124,hard_aug
synth-val-6133-paraphrase,train,0,Uski badbu se khet me ke sab jaanwar mar jaye.,"एसकी बदबू से खेत मे के सारे जीवजंतू मर जायेगे ,","Uski badbu se khet me ke sab jeewan mar jayege,",val_error,paraphrase,0.7924,0,0.9,0.0081,hard_aug
synth-val-6133-obfuscation,train,0,"Uski b@dbu se khet me ke sar@ jevj@ntu m@r j@yege,","एसकी बदबू से खेत मे के सारे जीवजंतू मर जायेगे ,","Uski badbu se khet me ke sab jeewan mar jayege,",val_error,obfuscation,0.6141,0,0.95,0.0237,hard_aug
synth-train-2199-paraphrase,train,0,Koi mere saath inbox me game khelega? Wrong answer dene wala kapade utarna wala game toh badiya hai ✌️😏,कोई मेरे साथ इनबॉक्स में गेम खेलेगी ?  कॉशन का गलत आंसर देने वाला कपड़े उतारेगा वो वाला गेम मस्त है ✌️😜,Koi mere saath inbox me game khelegi? Confusion ka galat answer deke wala kapade utarega wala game mast hai ✌️😜,train_quarantine,paraphrase,0.7576,0,0.8,0.0105,hard_aug
synth-val-5228-mix_hindi_heavy,train,1,"Billkul sahi hai, merda kitna ghamandi ho sake, aurat ke bina adhura hai.",बिल्कुल सही है मर्द कितना घमंडी क्यों न हों ओरात के बिना अधूरा है,"Billkul sahi hai, merad kitna ghamandi ho sake, orat ke bina adhura hai",val_error,mix_hindi_heavy,0.8944,1,0.9,0.7996,hard_aug
synth-train-11113-paraphrase,train,0,Free gas teri maa ke liye tera bap chhod ke gaya tha,फ्री गैस तेरा बाप छोड़ के गया था की तेरी मां,Free gas tera bap chhod ke gaya tha ki teri maa,train_quarantine,paraphrase,0.9102,0,0.95,0.9582,hard_aug
synth-train-11113-obfuscation,train,0,Free g@s t3ra b@p chhod ke gya tha ki t3ri m@a,फ्री गैस तेरा बाप छोड़ के गया था की तेरी मां,Free gas tera bap chhod ke gaya tha ki teri maa,train_quarantine,obfuscation,0.5797,0,0.95,0.0185,hard_aug
synth-val-5732-paraphrase,train,0,"Minister ji ne ye galat kiya hai, woh Canada se hai aur ye song hamare Hindustan wale ne bana hai. Woh to paise kamane aayi hai, to ye song likhne wale, gane wale, director, producer ko dhanki deni chahiye. Unke upar case karo, Sunny Leone ko kyun dhanki dena? Woh hamare desh ki sanskriti ka itna jaankar hai — Mr. Aamir 😊🙏🏻","मंत्री जी ने ये गलत किया वो कैनेडा से हे ओर ये सॉन्ग हमारे हिंदुस्तान वालो ने बनाया हे वो तो पैसा कमाने आई हे  तो ये सॉन्ग लिखने वाले,, गाने वाले,,डायरेक्टर,,प्रोड्यूसर को धमकी देना चाहिए उनके उपर केस करो सन्नी लियोनी को क्यू धमकी देना वो हमारे देश की संस्कृति का इतना ज्ञान नही हे — Mr. आमी₹ 😊🙏🏻","Minister ji ne ye galat kiya, woh Canada se hai aur ye song hamare Hindustan wale ne bana hai. Woh to paise kamane aayi hai, to ye song likhne wale, gane wale, director, producer ko dhanki deni chahiye. Unke upar case karo, Sunny Leone ko k",val_error,paraphrase,0.9933,0,0.8,0.9665,hard_aug
synth-val-5732-obfuscation,train,0,"Minister ji ne ye galat kiya, woh Canada se hai aur ye song hamare Hindustan wale ne bana hai. Woh to paise kamane aayi hai, to ye song likhne wale, gane wale, director, producer ko dhamki deni chahiye. Unke upar case karo, Sunny Leone ko kyun dhamki dena? Woh hamare desh ki sanskriti ka itna jaankar hai — Mr. Aamir 😊🙏🏻","मंत्री जी ने ये गलत किया वो कैनेडा से हे ओर ये सॉन्ग हमारे हिंदुस्तान वालो ने बनाया हे वो तो पैसा कमाने आई हे  तो ये सॉन्ग लिखने वाले,, गाने वाले,,डायरेक्टर,,प्रोड्यूसर को धमकी देना चाहिए उनके उपर केस करो सन्नी लियोनी को क्यू धमकी देना वो हमारे देश की संस्कृति का इतना ज्ञान नही हे — Mr. आमी₹ 😊🙏🏻","Minister ji ne ye galat kiya, woh Canada se hai aur ye song hamare Hindustan wale ne bana hai. Woh to paise kamane aayi hai, to ye song likhne wale, gane wale, director, producer ko dhanki deni chahiye. Unke upar case karo, Sunny Leone ko k",val_error,obfuscation,0.9784,0,0.85,0.8316,hard_aug
synth-train-2841-paraphrase,train,0,"Hindu ne bana diya, bas naam Muslim kah diya",हिंदू ने बनाया है बस नाम मुस्लिम बता दिया,"Hindu ne banaya hai, bas naam Muslim bata diya",train_quarantine,paraphrase,0.7737,0,0.9,0.6826,hard_aug
synth-train-15522-mix_english_heavy,train,0,Lavda. Footla. Revo. LOL 😂😂😂😂😂,लवडा.फूटला.रेभो🤣🤣🤣🤣🤣,Lavda. Footla. Revo🤣🤣🤣🤣🤣,train_quarantine,mix_english_heavy,0.5735,0,0.95,0.0141,hard_aug
synth-val-1298-paraphrase,train,1,Chl hai kaam chal rha hai,चालू आहे काम,Chal hai kaam chal raha hai,val_error,paraphrase,0.87,1,0.95,0.0497,hard_aug
synth-train-1882-obfuscation,train,0,"Main to pag@l hoon, to bolti rehti hoon, tumhara m@n hota tabhi tum jaw@b dete ho.",मैं तो पागल हूं तो बोलती रहती हूं तुम्हारा मन होता तभी तुम जवाब देते हो,"Main to pagal hoon, to bolti rehti hoon, tumhara man hota tabhi tum jawab dete ho.",train_error,obfuscation,0.9218,0,0.8,0.021,hard_aug
